TransactionAmount_log,TransactionType,Channel,LoginAttempts,AccountBalance,AmountBalanceRatio,Cluster
5.9672486958488635,Credit,ATM,1.0,6449.83,0.0009251792211341908,0
3.2801590532850993,Debit,ATM,1.0,6741.41,0.00048656869309011194,0
6.102782283239935,Debit,ATM,1.0,1008.4400000000005,0.0060517058855597584,0
5.002199815275154,Debit,Branch,1.0,1711.7799999999997,0.002922221205570945,0
7.11461496488979,Debit,ATM,1.0,1821.0,0.003906982407954906,0
3.8550292839080256,Debit,Online,1.0,5107.75,0.0007547411842606373,0
5.5848863197123455,Debit,Branch,1.0,5229.95,0.0010678661019151766,0
5.839390875471746,Debit,Online,1.0,339.15999999999985,0.01721721569599755,1
6.036103248726362,Credit,Online,1.0,10442.48,0.0005780334986254018,0
3.5447203584143305,Debit,Online,1.0,4324.4,0.0008197022380939576,0
4.1832707714165025,Debit,Branch,1.0,6292.29,0.0006648248525442783,0
3.1875915348284343,Credit,Branch,1.0,269.0100000000002,0.011849342161319599,0
5.084628974004582,Credit,ATM,1.0,5379.25,0.0009452300922997885,0
5.634360939877696,Debit,Branch,2.0,1334.0900000000001,0.004223373940194044,0
5.657703631531674,Credit,Branch,1.0,6366.84,0.0008886203566495754,0
4.288677031682191,Debit,ATM,1.0,1839.1,0.002331943359077733,0
5.735926927982768,Debit,ATM,1.0,3966.54,0.001446078175937044,0
4.9152251092915975,Debit,Branch,1.0,9983.36,0.0004923417676304478,0
5.66791347157529,Debit,Branch,1.0,4577.09,0.001238322486901951,0
5.000315561689401,Credit,Online,1.0,7458.03,0.000670460639295998,0
5.371335459284609,Debit,Branch,1.0,6397.29,0.0008396266949417283,0
4.281377226523952,Debit,Online,3.0,6345.03,0.000674760753932334,0
5.1437666066994385,Debit,ATM,1.0,6034.73,0.00085236068667506,0
6.87384683073095,Debit,ATM,1.0,765.8099999999995,0.008975916781867533,0
6.603306765352751,Debit,ATM,1.0,9826.26,0.0006720061107025541,0
5.367936708428093,Debit,ATM,1.0,3736.38,0.0014366677662407616,0
4.554823811551353,Debit,Branch,1.0,646.8500000000004,0.007041545662123077,0
4.524285457247627,Debit,ATM,1.0,6385.12,0.0007085670210186996,0
5.579427893616779,Credit,Branch,1.0,4161.71,0.001340657540678096,0
4.363098624788362,Credit,Online,1.0,11079.77,0.0003937896386646987,0
1.536867219599265,Debit,Online,1.0,10017.11,0.00015342421313124365,0
3.803992261214441,Credit,Online,1.0,1644.0900000000001,0.002313737241399271,0
6.3851606716161475,Debit,ATM,1.0,387.64999999999964,0.016471457942988977,1
5.419605363755236,Debit,Online,1.0,528.3800000000001,0.01025702215024221,0
4.178992036282385,Debit,ATM,1.0,7530.3,0.000554956912245439,0
4.725527682651825,Debit,Online,1.0,10887.59,0.00043402880551631634,0
6.833204131717754,Debit,ATM,1.0,7104.61,0.0009617986253597018,0
6.421134343912964,Credit,Branch,1.0,7307.11,0.0008787515644231559,0
3.29842610362621,Debit,Branch,3.0,349.97999999999956,0.009424613131084019,0
5.144291678908929,Debit,Branch,1.0,2284.41,0.002251912607153128,0
5.844326719648509,Debit,Branch,1.0,1918.3599999999997,0.003046522404369077,0
6.77275995819462,Debit,Online,1.0,503.0100000000002,0.013464463844021304,1
5.683409684848264,Debit,Branch,1.0,1216.9099999999999,0.004670361559066482,0
3.3823542938606757,Debit,ATM,1.0,1071.04,0.003158009312310948,0
5.3472027642778475,Debit,ATM,1.0,187.89999999999964,0.02845770497205636,1
3.0469005601283903,Debit,ATM,1.0,7145.67,0.00042639816282139583,0
5.170597624945666,Debit,Online,1.0,1493.88,0.003461186725133347,0
4.505349850705881,Credit,Branch,1.0,8658.95,0.0005203113369063638,0
4.262116338001324,Debit,Branch,1.0,164.1199999999999,0.025969512173868843,1
4.993895970091957,Debit,ATM,1.0,7089.9,0.0007043676173276426,0
5.934312015603673,Credit,Online,1.0,841.6499999999996,0.007050807361250666,0
5.00756391557177,Credit,Branch,1.0,5677.05,0.0008820714835294538,0
5.965556821566797,Credit,Online,1.0,1658.4899999999998,0.0035969808811407967,0
4.6188758330442035,Debit,Branch,1.0,10171.68,0.00045409173637430073,0
4.928918964476265,Debit,Branch,1.0,13847.99,0.0003559302804577351,0
6.769986349237241,Debit,ATM,1.0,3688.98,0.001835191936317195,0
6.131096046193176,Debit,Branch,1.0,5619.95,0.0010909520629528882,0
5.794080112636982,Credit,Branch,1.0,342.0799999999999,0.016937792658501066,1
6.6308812552469485,Debit,Online,1.0,4702.86,0.001409967818571154,0
1.8931119634883427,Debit,Online,1.0,12703.24,0.00014902591492313736,0
3.8759812340808804,Credit,Online,1.0,6659.81,0.0005819957677591849,0
5.482345799133678,Credit,Online,1.0,7860.65,0.0006974417890547196,0
2.1377104498038118,Debit,ATM,1.0,1275.1999999999998,0.0016763726864822265,0
5.147320042996109,Debit,Branch,1.0,1265.27,0.004068159399173331,0
5.573787678040014,Credit,Online,5.0,12841.01,0.00043406147008993694,0
6.49246708192521,Debit,ATM,1.0,1241.5900000000001,0.005229155423223432,0
3.48216274048526,Debit,Online,1.0,874.9300000000003,0.003979932955186449,0
4.724374433466568,Credit,Online,1.0,5716.72,0.0008264134737167015,0
5.525492778975617,Debit,ATM,1.0,1541.48,0.003584537443866954,0
6.319238347500274,Debit,ATM,1.0,14817.22,0.00042647934953384285,0
6.396362827933244,Credit,Branch,1.0,2587.11,0.0024723969324577503,0
3.380314170745731,Debit,Branch,1.0,173.69999999999982,0.019460645772747674,1
2.8791984572980396,Debit,ATM,1.0,11847.07,0.00024303042501629514,0
6.79993618794764,Debit,Online,1.0,11146.74,0.0006100381087158244,0
5.075173815233827,Debit,ATM,1.0,369.78999999999996,0.013724475554287845,1
4.048475128563646,Credit,Online,1.0,6396.08,0.0006329619280188823,0
5.322961197460796,Debit,Online,1.0,4840.31,0.0010997149350888053,0
3.9510513923956245,Debit,Branch,1.0,1334.6,0.0029604760920070917,0
4.627714150422986,Credit,Online,1.0,2774.35,0.0016680354498968474,0
5.706844448692021,Debit,ATM,1.0,1368.0,0.004171669918631469,0
4.363608049149864,Debit,Online,1.0,4536.38,0.0009619141361942563,0
2.9626924194757907,Debit,Branch,1.0,1293.3900000000003,0.002290641198303296,0
6.597868496542164,Credit,ATM,1.0,441.53999999999996,0.01494285567904883,1
4.191320021345486,Debit,ATM,1.0,8485.14,0.000493960031460293,0
4.22053658745986,Credit,ATM,1.0,999.6199999999999,0.004222141001036032,0
4.930725910867953,Debit,Branch,1.0,14273.42,0.0003454481064011014,0
5.9898632657410085,Debit,ATM,1.0,1863.6999999999998,0.003213963226773512,0
6.153710939470885,Debit,ATM,1.0,8640.56,0.000712188902046878,0
3.652734007477583,Debit,ATM,1.0,259.4399999999996,0.014079301601385692,1
5.082893938248965,Debit,ATM,1.0,5526.97,0.0009196528908693271,0
5.756975629831453,Credit,Branch,1.0,929.6000000000004,0.006192960014872268,0
6.075736759342158,Debit,ATM,5.0,5335.44,0.0011387508357963015,0
5.117454744990326,Debit,ATM,1.0,587.1199999999999,0.008716198979734312,0
5.3582829477154705,Debit,Branch,1.0,4760.34,0.0011256092942340977,0
5.490795503551361,Debit,Online,1.0,1594.04,0.0034445782436751376,0
3.1880041612011136,Debit,Branch,1.0,13777.79,0.0002313871935340048,0
4.274998061915358,Credit,Branch,1.0,1794.65,0.0023820789913983095,0
7.042871664840983,Debit,Online,1.0,7677.76,0.0009173081295638396,0
5.7542220714142704,Debit,ATM,1.0,7071.32,0.0008137408675344148,0
5.208447362118994,Credit,Online,1.0,7525.73,0.0006920853341959255,0
6.751849726933605,Debit,Branch,1.0,2989.25,0.00225871028750735,0
5.569069431776972,Debit,ATM,1.0,7620.6,0.0007307914641598088,0
5.401234900554723,Credit,Online,1.0,5549.2,0.0009733357782299701,0
2.554121718809473,Debit,Branch,1.0,6782.61,0.00037656915535599087,0
4.817454993967425,Debit,Online,1.0,1968.5100000000002,0.002447259599374643,0
5.981818170056177,Debit,Online,1.0,5340.73,0.001120037554801508,0
6.55917604757905,Debit,Online,1.0,3267.84,0.0020071900850644592,0
5.915905522686946,Debit,ATM,1.0,6941.47,0.0008522554333139942,0
2.4782176616372036,Debit,ATM,1.0,7567.2,0.00032749466931452547,0
5.29901712166231,Debit,Branch,1.0,7001.25,0.0007568672910782436,0
4.7043818360590395,Debit,ATM,1.0,1983.65,0.0023715785728614766,0
5.7208034589905035,Debit,Branch,1.0,686.9099999999999,0.008328315876872043,0
6.4322002692980655,Credit,Branch,1.0,213.35999999999967,0.03014717036589763,1
6.631725059270804,Debit,Online,1.0,1443.02,0.004595726365030428,0
4.8187481324326,Debit,Branch,1.0,8450.84,0.0005702093676406166,0
4.577284982498556,Debit,Online,1.0,7996.7,0.0005723967364660403,0
7.267057767899151,Debit,ATM,1.0,5567.98,0.0013051515572789136,0
4.966683406567073,Debit,Online,1.0,1262.6800000000003,0.0039334458505426075,0
3.6092949747710934,Credit,Branch,1.0,1697.2799999999997,0.002126517118430057,0
3.252697373343712,Debit,Branch,1.0,2591.65,0.001255068150924105,0
4.64515983420425,Debit,Online,1.0,12002.16,0.00038702698799248335,0
4.764478968472973,Debit,Online,1.0,8726.92,0.0005459519473620046,0
5.899458901311958,Debit,Online,3.0,5415.64,0.001089337345412706,0
3.576270509731282,Credit,Online,1.0,3736.57,0.0009570998294506257,0
4.174541104216377,Credit,Branch,1.0,1225.69,0.0034058702479525583,0
4.698205051955281,Debit,ATM,4.0,14829.85,0.0003168073211768808,0
3.949318790171843,Credit,Online,1.0,1277.6999999999998,0.0030909593724416937,0
5.3367685529222895,Debit,Branch,1.0,454.65999999999985,0.011737932857323167,1
3.648057459593681,Debit,ATM,1.0,1519.5100000000002,0.002400811748255214,0
5.044779038663093,Debit,Online,1.0,8045.77,0.0006270100983078643,0
5.300165657405654,Debit,Online,1.0,1331.3000000000002,0.0039811955662898465,0
6.019784718485269,Credit,Branch,1.0,1843.5699999999997,0.0032652867634437553,0
7.215982350163047,Credit,Branch,1.0,6601.5,0.0010930822313355982,0
2.9564715596006885,Debit,ATM,1.0,8422.2,0.0003510331694332046,0
5.990714265717278,Debit,ATM,1.0,7987.74,0.0007499886408066018,0
4.813321919483064,Debit,Online,1.0,327.6800000000003,0.01468909277181511,1
5.938063770380866,Debit,Branch,1.0,7372.81,0.0008054003521561063,0
4.834216282954915,Debit,ATM,1.0,2987.97,0.0016178931793000926,0
2.89591193827178,Debit,ATM,1.0,1619.54,0.0017881076961791572,0
5.663134076178392,Debit,ATM,1.0,1204.65,0.004701061782404591,0
6.775046405139135,Debit,Online,1.0,4630.58,0.0014631096763553751,0
7.474930989980131,Debit,ATM,1.0,1380.3400000000001,0.005415282459375745,0
3.7164946211469094,Credit,ATM,1.0,14304.38,0.0002598151490065736,0
4.836281906951478,Credit,Online,1.0,3215.76,0.0015039312345915036,0
5.856331873116486,Debit,Online,1.0,1022.94,0.005725000364743544,0
4.8629083820668,Debit,ATM,1.0,2610.64,0.0018627265276196403,0
5.774334130607146,Debit,Online,1.0,9451.66,0.0006109333313520098,0
0.8796267475025639,Debit,ATM,1.0,1244.17,0.0007069988405940157,0
3.9419700817960983,Debit,Branch,1.0,12815.24,0.0003076001761805314,0
5.953113455724059,Credit,Online,1.0,9933.56,0.0005992930485871589,0
2.6347624053323777,Debit,Branch,1.0,921.2299999999996,0.002860048419319299,0
5.801362802995065,Debit,Online,1.0,6009.43,0.0009653765503540436,0
6.890364939778055,Debit,Online,1.0,602.3599999999997,0.011438948369358218,1
3.732657076459824,Debit,ATM,1.0,1769.33,0.002109644371856982,0
4.6076670661866785,Credit,Online,1.0,2570.34,0.0017926294055202372,0
5.021245473208271,Debit,ATM,1.0,3240.14,0.0015497001590075495,0
3.417726683613366,Debit,Online,1.0,1229.3199999999997,0.0027801765883664026,0
4.01349597435878,Debit,ATM,1.0,8019.89,0.0005004427709554967,0
2.9575110607337933,Debit,ATM,1.0,14328.29,0.00020641060871420033,0
6.453420253524341,Debit,Online,1.0,330.15999999999985,0.019546341935742652,1
4.408546844483277,Debit,ATM,1.0,1595.2600000000002,0.002763528731667887,0
4.442062848117941,Debit,Online,1.0,7413.18,0.0005992115189591162,0
6.019565977218857,Credit,ATM,1.0,2563.91,0.002347807051424001,0
5.157214525570036,Debit,ATM,1.0,10724.95,0.0004808614050013805,0
4.94790846418795,Debit,ATM,1.0,2969.71,0.0016661251314728657,0
5.1152955646396885,Debit,Branch,1.0,761.7799999999997,0.006714924997549127,0
4.003507695550324,Credit,ATM,3.0,6229.36,0.0006426836297066924,0
5.65840149261586,Debit,ATM,1.0,2552.54,0.0022167728978247717,0
6.279271611747914,Debit,ATM,1.0,1033.73,0.006074382683816703,0
5.686466752446513,Debit,Online,1.0,1919.9700000000003,0.002961747710872332,0
3.365224721203338,Debit,Branch,1.0,1893.44,0.00177730729318149,0
5.603446352603538,Debit,ATM,1.0,1783.04,0.0031426363696834595,0
4.733211535868976,Debit,Online,3.0,852.9799999999996,0.005549029913788631,0
6.228570173438246,Debit,Branch,1.0,1123.8899999999999,0.0055419749027331,0
5.33729766618892,Debit,Branch,1.0,1817.65,0.0029363726053893676,0
5.86351753277736,Debit,ATM,1.0,5463.94,0.0010731299268982248,0
5.570746197537003,Debit,Branch,1.0,477.02999999999975,0.011677978738287584,1
3.852697539343331,Debit,Branch,1.0,8874.01,0.00043415519470260894,0
3.34109345759245,Credit,Branch,1.0,5365.2,0.0006227341865339274,0
7.211505071462746,Debit,Branch,1.0,7858.41,0.0009176799214423562,0
5.807120947362389,Debit,ATM,1.0,7216.3,0.0008047227730778356,0
6.505709318919628,Credit,ATM,1.0,13558.56,0.00047982302832447893,0
3.928683446321253,Debit,ATM,1.0,7872.04,0.0004990680238312756,0
6.322637050634291,Debit,ATM,1.0,5200.04,0.0012158823875649178,0
4.489310299893557,Credit,Online,1.0,1779.85,0.0025222969912582715,0
6.615998248488326,Debit,ATM,1.0,13264.14,0.0004987883306786438,0
4.223177434065069,Debit,Online,1.0,467.39999999999964,0.009035467338588005,0
4.549974550520141,Debit,ATM,1.0,9873.62,0.0004608213148287739,0
4.31895370569792,Debit,Branch,1.0,1257.9,0.0034334634753911174,0
3.7407600759909254,Credit,Branch,1.0,6067.54,0.0006165200519469686,0
5.26279381047899,Credit,Online,1.0,5169.07,0.0010181316582050489,0
5.677678032570093,Debit,Branch,1.0,6878.86,0.0008253806637392338,0
5.695279762164452,Debit,Branch,1.0,558.9899999999998,0.01018851815265794,0
5.837263866030682,Credit,Branch,1.0,1400.04,0.0041693550655884926,0
4.599252712224054,Debit,Online,1.0,912.71,0.005039117257638258,0
4.703022586155596,Debit,Online,4.0,6338.35,0.0007419947756363808,0
3.3502549029245805,Credit,Online,1.0,13645.63,0.0002455185215284551,0
2.5787005290743616,Debit,Branch,1.0,4909.24,0.0005252748957219112,0
5.34094572860366,Credit,Online,1.0,570.1000000000004,0.009368436640228541,0
3.2872818575322613,Credit,Online,1.0,11749.77,0.0002797741451562013,0
4.856473503096157,Debit,ATM,1.0,6118.2,0.0007937748852759577,0
5.973936830239765,Debit,ATM,1.0,4383.69,0.0013627644359519952,0
6.257686744787267,Credit,Branch,1.0,4004.55,0.0015626441784434464,0
6.7461300676463445,Debit,ATM,1.0,373.8800000000001,0.018043570310335672,1
5.156177599386914,Debit,Online,1.0,6851.16,0.0007525992093873391,0
5.585149077544979,Debit,ATM,1.0,9700.77,0.0005757428613959925,0
5.032657678130748,Debit,Branch,1.0,6853.51,0.000734318280432948,0
3.096934154062958,Debit,Branch,1.0,948.6999999999998,0.003264397759101606,0
4.723397567352741,Debit,ATM,1.0,12221.17,0.0003864930745053341,0
5.777094892345134,Credit,Branch,1.0,6500.5,0.0008887154668632022,0
7.166891261226394,Credit,Branch,1.0,9927.75,0.0007219048889451963,0
5.009100784004304,Debit,Branch,1.0,2138.42,0.0023424307591595485,0
2.71336936257981,Debit,Branch,1.0,3908.65,0.0006941960427715747,0
7.158490650753289,Debit,ATM,1.0,11041.9,0.0006483024344318133,0
6.3409411450072914,Credit,ATM,1.0,379.8199999999997,0.016694595189802004,1
5.335179531280603,Debit,ATM,1.0,3921.74,0.0013604113305010642,0
5.203676962393915,Debit,Branch,1.0,7659.99,0.0006793320829913923,0
4.368181227851829,Debit,Branch,1.0,664.7200000000003,0.00657146050644671,0
5.768070964538563,Credit,Branch,1.0,1167.2500000000005,0.00494159003172724,0
6.370414549560391,Credit,Online,1.0,5896.01,0.001080461964881218,0
4.621830626881199,Debit,Online,1.0,1123.7500000000005,0.004112863739156473,0
6.38120669475091,Debit,Online,1.0,2039.4,0.003128962780596146,0
5.424641599881531,Credit,Branch,1.0,1864.27,0.0029097939675468798,0
6.480887764613537,Debit,Online,1.0,2325.78,0.00278654376794484,0
4.406353326664939,Debit,Online,1.0,5926.31,0.0007435239342295954,0
5.262120078236149,Debit,Branch,1.0,399.5699999999997,0.013169457362221837,1
5.722767774567282,Credit,Branch,1.0,1916.3400000000001,0.0029863008519178725,0
5.310888023721889,Debit,Online,1.0,2732.86,0.0019433443439180731,0
2.2460147415056513,Debit,ATM,1.0,1115.3000000000002,0.0020138211615741393,0
6.079887427457879,Debit,Branch,1.0,7334.08,0.000828991151917766,0
6.6123635634603035,Credit,Online,1.0,1024.19,0.006456188366859517,0
2.848970892158587,Debit,ATM,1.0,10971.32,0.00025967439580272273,0
5.6762742352396,Debit,Online,1.0,14631.88,0.00038793881819965776,0
4.462799844696365,Debit,ATM,1.0,14928.35,0.000298947964423132,0
6.322044458024357,Credit,Branch,1.0,830.3699999999999,0.007613527051816352,0
3.714303506454095,Debit,Branch,1.0,6408.8,0.0005795630237257388,0
4.304200219209375,Credit,Online,1.0,1997.33,0.0021549770039038215,0
5.849670541490095,Debit,Branch,1.0,13084.27,0.0004470765691543853,0
1.0750024230289759,Debit,Branch,5.0,5684.09,0.0001891248067903196,0
5.537058638485301,Debit,ATM,1.0,2760.37,0.0020059117576568704,0
5.4787204175193605,Debit,ATM,4.0,868.9099999999999,0.006305279508249479,0
6.919901217525693,Debit,Branch,1.0,5838.91,0.0011851357903315016,0
4.089332020398556,Debit,Branch,1.0,8937.35,0.00045755531789603166,0
2.1471001901536506,Debit,ATM,1.0,8528.72,0.0002517494055559806,0
6.294158377180201,Debit,Branch,1.0,425.77000000000044,0.014783001097224836,1
5.580257988370704,Debit,ATM,1.0,8459.26,0.0006596626641538436,0
5.518055124727414,Debit,ATM,1.0,2649.23,0.002082890169870238,0
3.232384174892993,Debit,Branch,1.0,6659.12,0.0004854071070790897,0
6.062877820391151,Debit,ATM,1.0,11937.04,0.000507904624629778,0
4.776262260830497,Credit,Branch,1.0,6794.17,0.0007029942231103715,0
5.116795489924646,Debit,Online,1.0,2064.76,0.002478155083361828,0
5.670501420087539,Debit,ATM,1.0,3139.75,0.0018060359646741725,0
4.8393723646590345,Debit,ATM,1.0,202.6899999999996,0.02387573321148137,1
5.724173164303935,Debit,Online,1.0,4474.2,0.0012793735560106064,0
6.2302845778072,Credit,Branch,1.0,11471.87,0.0005430923273892275,0
6.224796024809682,Credit,Branch,1.0,1107.2799999999997,0.005621700044075627,0
3.763290951627747,Debit,Branch,1.0,5526.28,0.0006809808680752812,0
6.410635302272258,Debit,ATM,1.0,9679.68,0.0006622776065191818,0
4.531523645819793,Debit,Online,1.0,1033.9400000000005,0.0043827723521823415,0
5.718441175664861,Debit,Branch,1.0,1833.2399999999998,0.003119308533340829,0
6.506949300254695,Debit,ATM,1.0,983.6800000000003,0.006614904542379719,0
5.604109458172135,Credit,ATM,1.0,269.77999999999975,0.020772887012200175,1
5.517171732443817,Debit,Branch,1.0,9801.48,0.0005628916992579951,0
3.5743099993708,Debit,Online,1.0,888.6000000000004,0.0040224060312477805,0
5.790051909808377,Credit,Online,1.0,290.2399999999998,0.019949186569006436,1
5.005689751703241,Debit,ATM,1.0,958.6999999999998,0.0052213307100219255,0
6.991728712758316,Debit,Online,1.0,1605.67,0.004354399542093931,0
5.926899358948182,Debit,ATM,1.0,8590.5,0.0006899364832020829,0
5.542595990392205,Debit,Online,1.0,5461.08,0.0010149267160325776,0
6.709889534852196,Debit,ATM,1.0,1804.5,0.003718420357355765,0
2.70805020110221,Debit,ATM,1.0,7975.18,0.0003395597592909341,0
4.063197833225264,Debit,ATM,1.0,222.22000000000025,0.01828457309516236,1
5.64636520378625,Debit,Online,1.0,6857.2,0.0008234213970403997,0
3.8703673301593136,Debit,Online,1.0,2028.92,0.0019075997723702295,0
6.161629173631305,Debit,Online,1.0,248.52000000000044,0.024793292988920457,1
5.2677035079302,Debit,ATM,1.0,3019.04,0.0017448273318433857,0
5.135739611790679,Debit,ATM,1.0,1523.5699999999997,0.003370858977130889,0
1.036736884950022,Debit,Online,1.0,5571.39,0.00018608226761182307,0
3.735285826928092,Debit,ATM,1.0,1514.3400000000001,0.0024666097619594186,0
4.380901001386372,Debit,Online,1.0,1817.4300000000003,0.0024104922893228137,0
5.141488102515018,Credit,ATM,1.0,6269.12,0.0008201291572843073,0
2.933324813425374,Debit,Branch,5.0,2281.9,0.0012854747418484984,0
6.189515906010436,Credit,ATM,1.0,2006.69,0.0030844404995327384,0
5.004818408774691,Debit,Branch,1.0,2189.38,0.002285952374084172,0
5.109092033437288,Debit,ATM,1.0,11036.74,0.00046291677011842504,0
6.5818727727150526,Debit,ATM,1.0,447.0600000000004,0.014722571405852302,1
5.597310230145684,Debit,ATM,1.0,2104.74,0.0026593832160471246,0
6.45887105675633,Debit,ATM,1.0,5183.5,0.001246044382512797,0
5.383393538903156,Credit,Online,1.0,643.6400000000003,0.008363982255445268,0
6.037918651479866,Debit,ATM,1.0,11011.86,0.0005483105171587106,0
5.680274992854161,Credit,ATM,1.0,951.3299999999999,0.005970877605928742,0
5.5310151306670585,Debit,ATM,1.0,2561.67,0.002159144281138827,0
5.223378279883543,Debit,Online,1.0,1549.27,0.003371509343032636,0
3.548467300397191,Debit,Online,1.0,3253.51,0.0010906581815934486,0
5.5391436527145546,Debit,ATM,1.0,1338.9499999999998,0.004136930918040568,0
7.386080438057034,Debit,ATM,1.0,3910.59,0.0018887381285317931,0
4.939354092091292,Credit,Branch,1.0,206.19999999999982,0.023954190553187867,1
3.77413929806476,Debit,Online,1.0,4361.44,0.0008653424781869964,0
6.524677689751602,Debit,Branch,1.0,572.9700000000003,0.011387468261410221,1
4.004237489415957,Debit,Branch,1.0,4580.59,0.000874175049374662,0
2.492378664626701,Debit,Branch,1.0,2990.05,0.0008335575206521186,0
3.658677945380815,Debit,Branch,1.0,5208.98,0.0007023789581415388,0
6.109647502785692,Debit,Online,1.0,1025.9899999999998,0.005954880167233343,0
7.035972576782891,Debit,ATM,1.0,13534.3,0.0005198623184636346,0
5.69910488510509,Debit,Online,1.0,1461.17,0.003900370856985285,0
6.529053808143187,Debit,Branch,1.0,6333.72,0.00103084029735166,0
3.109060958860994,Credit,Online,1.0,8551.6,0.00036356482516261644,0
5.758712481514662,Debit,ATM,1.0,4273.99,0.0013473855768294531,0
5.806098360127802,Debit,Branch,5.0,13054.54,0.0004447570240029412,0
5.415033166243997,Credit,Branch,1.0,4102.23,0.001320021833549722,0
5.380035592832894,Debit,ATM,1.0,10462.77,0.0005142075753201475,0
2.913437030827161,Debit,ATM,1.0,6851.31,0.0004252379516948928,0
6.200326601596422,Debit,Online,1.0,2421.94,0.0025600661459796122,0
5.861099564682769,Credit,Online,1.0,4639.04,0.0012634294088176659,0
5.389391313447408,Debit,Branch,1.0,443.6199999999999,0.012148666231088002,1
5.677061973956591,Debit,Branch,1.0,6312.79,0.0008992952361722298,0
6.047703093555171,Credit,Branch,1.0,1436.3199999999997,0.004210554119939123,0
6.420336889215765,Debit,ATM,1.0,3279.12,0.0019579450856369415,0
4.315218874092267,Debit,Online,1.0,6020.29,0.0007167792372280322,0
4.224348908792687,Debit,Online,1.0,5925.98,0.000712852373580737,0
3.329343277894172,Debit,ATM,1.0,1674.94,0.001987738831177346,0
2.9601050959108397,Debit,Online,1.0,3733.52,0.0007928456512647708,0
5.765002997319826,Debit,ATM,1.0,2996.51,0.0019239058095310549,0
5.195065736737562,Debit,Online,1.0,11666.18,0.0004453099246486095,0
6.824319320740102,Debit,Online,1.0,7006.46,0.0009740038936551592,0
2.702702594775615,Debit,ATM,1.0,2735.84,0.0009878876669595542,0
5.903807507177435,Debit,ATM,1.0,1073.5099999999998,0.005499536573643408,0
5.57818145807175,Debit,Branch,1.0,6996.35,0.0007972987998128957,0
4.021773869387265,Debit,Branch,1.0,4943.49,0.000813549510444332,0
4.959271821807698,Debit,Online,1.0,1665.58,0.0029775044259685635,0
3.477849733183238,Debit,ATM,1.0,998.4899999999998,0.0034831092281142075,0
4.551980357473973,Debit,Online,1.0,8422.06,0.0005404830121696395,0
1.9035989509835902,Debit,Branch,1.0,1285.42,0.0014809159270760602,0
5.189562206710999,Debit,Online,1.0,8469.43,0.0006127404331472586,0
4.8513268916113015,Debit,ATM,1.0,692.6900000000005,0.00700360463064906,0
3.6133473915014998,Debit,Branch,1.0,12319.26,0.0002933088019492409,0
4.5301233116651805,Debit,Branch,1.0,9240.73,0.0004902343550417217,0
5.297917286526697,Debit,Online,1.0,2854.66,0.0018558838133174672,0
4.9331060915870175,Debit,Branch,1.0,2631.47,0.001874657925640476,0
4.926383741648665,Credit,Branch,1.0,7465.95,0.000659846870344431,0
4.89836205161347,Debit,Branch,1.0,1670.9899999999998,0.002931413145267499,0
0.7608058290337603,Debit,Branch,1.0,13913.92,5.4679474154926445e-05,0
5.550398167756844,Debit,Branch,1.0,7471.63,0.0007428630924920135,0
4.044979232676772,Debit,Branch,1.0,11123.65,0.000363637765722259,0
4.779963476361254,Debit,ATM,1.0,7976.6,0.0005992482356343121,0
4.933466231325127,Credit,Online,1.0,8046.94,0.0006130859968291693,0
6.702918138150561,Credit,ATM,1.0,14935.5,0.00044879101055539557,0
5.476338021040286,Debit,ATM,1.0,13486.15,0.0004060712672660379,0
6.530819316987946,Debit,ATM,1.0,526.6700000000001,0.012400211360008254,1
6.779501364511001,Debit,ATM,1.0,4954.37,0.0013683881834642207,0
5.626037126031348,Debit,Branch,1.0,8942.58,0.0006291290797544691,0
2.277267285009756,Debit,ATM,1.0,4044.62,0.0005630361529659631,0
6.459090351567753,Debit,Online,1.0,4148.85,0.0015568387267715623,0
4.645832167706981,Debit,Branch,1.0,11388.15,0.0004079531941278058,0
6.227721737567575,Debit,Branch,1.0,5347.57,0.001164589100762853,0
5.9212030140673155,Debit,ATM,1.0,1329.4499999999998,0.004453874169064546,0
2.725235025856311,Debit,Branch,1.0,2475.65,0.0011008159577707713,0
2.6504210882655737,Debit,Branch,1.0,1019.46,0.0025998284270721496,0
5.129425230065743,Debit,ATM,2.0,14321.73,0.00035815681695335576,0
4.304200219209375,Debit,ATM,1.0,2833.12,0.0015192438792595638,0
5.310739886546594,Credit,Online,1.0,12148.32,0.0004371583796398313,0
5.01926462079431,Debit,Online,1.0,14371.08,0.0003492614765761488,0
3.2068032436339315,Debit,ATM,1.0,7947.44,0.0004035014097160251,0
3.923753928303845,Debit,Branch,1.0,6037.03,0.0006499477273267146,0
6.580819426163694,Credit,ATM,1.0,387.02000000000044,0.01700382260902974,1
4.912066477363677,Debit,Online,1.0,1081.9700000000003,0.004539928535319035,0
4.770430354853751,Debit,ATM,1.0,729.6999999999998,0.00653752275571771,0
2.489894191299039,Debit,ATM,3.0,2782.21,0.0008949339522531167,0
4.491889499529125,Credit,Online,1.0,5245.93,0.0008562618066821838,0
1.9183921201614211,Debit,ATM,1.0,1290.9499999999998,0.0014860313103992678,0
4.648995665528121,Debit,ATM,1.0,6494.25,0.0007158633661357976,0
5.060948107969845,Debit,ATM,1.0,4004.35,0.0012638625764402668,0
